symbol,date,open,high,low,close,volume,nfbs,previous_close
^PSEi,01/23/2013,6104.88,6104.88,6068.44,6092.53,12829709,3977925,6104.9
^PSEi,01/24/2013,6092.25,6124.9,6092.25,6117.27,5971265,149396,6092.53
^PSEi,01/25/2013,6120.99,6167.64,6120.99,6167.64,8889659,-106391,6117.27
^PSEi,01/28/2013,6167.64,6192.42,6165.08,6192.42,9062649,720757,6167.64
^PSEi,01/29/2013,6192.42,6254.04,6192.42,6234.73,10131744,1301501,6192.42
^PSEi,01/30/2013,6235.85,6320.6,6235.85,6271.23,9578152,745705,6234.73
^PSEi,01/31/2013,6320.74,6332.27,6240.73,6242.74,12444369,1915835,6271.23
^PSEi,02/01/2013,6253.86,6342.72,6253.84,6318.61,11625305,949222,6242.74
^PSEi,02/04/2013,6349.08,6449.44,6349.08,6435.98,11181556,1984657,6318.61
^PSEi,02/05/2013,6426.86,6479.31,6407.44,6470.49,9567872,1280738,6435.98
^PSEi,02/06/2013,6479.53,6486.45,6431.35,6431.35,10781513,474647,6470.49
^PSEi,02/07/2013,6433.31,6459.99,6433.31,6459.99,8453220,138648,6431.35
^PSEi,02/08/2013,6461.19,6489.9,6453.4,6458.67,7842409,689144,6459.99
^PSEi,02/11/2013,6458.34,6500.08,6458.01,6458.01,5880983,-42802,6458.67
^PSEi,02/12/2013,6459.21,6477.82,6455,6459.93,4974790,189994,6458.01
^PSEi,02/13/2013,6465.37,6531.79,6464.54,6527.99,8033669,798403,6459.93
^PSEi,02/14/2013,6528.42,6542.51,6497.54,6513.41,7927817,152888,6527.99
^PSEi,02/15/2013,6494.84,6522.27,6494.84,6521.64,9425792,126629,6513.41
^PSEi,02/18/2013,6521.77,6582.51,6521.77,6565.23,8864986,-592200,6521.64
^PSEi,02/19/2013,6584.4,6632.56,6577.96,6620.72,10250598,717775,6565.23
^PSEi,02/20/2013,6644.46,6690,6615.7,6648.57,9941866,306012,6620.72
^PSEi,02/21/2013,6637.83,6667.41,6617.28,6667.41,10808485,-173493,6648.57
^PSEi,02/22/2013,6669.95,6669.95,6565.26,6665.06,9135773,-36573,6667.41
^PSEi,02/25/2013,6664.92,6721.33,6664.92,6721.33,8062553,196364,6665.06
^PSEi,02/26/2013,6718.02,6718.02,6622.74,6630.67,10499984,-388432,6721.33
^PSEi,02/27/2013,6671.62,6687.49,6616.27,6616.27,10223997,68169,6630.67
^PSEi,02/28/2013,6662.41,6721.45,6636.22,6721.45,18519693,-951971,6616.27
^PSEi,03/01/2013,6725.36,6725.36,6610.22,6642.27,10933904,232620,6721.45
^PSEi,03/04/2013,6642.84,6664.16,6564.77,6637.56,10740401,-263361,6642.27
^PSEi,03/05/2013,6638.11,6723.71,6632.39,6711.72,12665953,-7488,6637.56
^PSEi,03/06/2013,6714.12,6842.97,6714.12,6835.21,13212038,1666998,6711.72
^PSEi,03/07/2013,6835.86,6835.86,6722.13,6725.13,23874919,7656565,6835.21
^PSEi,03/08/2013,6771.5,6859.79,6771.5,6833.77,12638488,946312,6725.13
^PSEi,03/11/2013,6835.16,6867.1,6813.95,6813.95,10999220,-247696,6833.77
^PSEi,03/12/2013,6847.55,6853.94,6772.1,6786.42,18244603,3412754,6813.95
^PSEi,03/13/2013,6812.6,6812.6,6748.72,6776.56,10668458,-336946,6786.42
^PSEi,03/14/2013,6753.29,6753.77,6647.82,6694.71,10785854,-1410431,6776.56
^PSEi,03/15/2013,6717.35,6732.64,6653.45,6654.6,12384516,-1422423,6694.71
^PSEi,03/18/2013,6666.8,6690.28,6514.89,6536.18,9766139,-564865,6654.6
^PSEi,03/19/2013,6531.63,6531.63,6392.33,6426.25,10937675,-1335613,6536.18
^PSEi,03/20/2013,6416.42,6471.98,6310.37,6419.62,13234891,-585825,6426.25
^PSEi,03/21/2013,6456.73,6483.85,6443.1,6472.98,9509479,-608285,6419.62
^PSEi,03/22/2013,6472.9,6551.06,6472.9,6518.71,9322265,-687711,6472.98
^PSEi,03/25/2013,6531.46,6600.51,6531.46,6597.59,8976907,219372,6518.71
^PSEi,03/26/2013,6601.39,6681.28,6601.39,6665.12,9023260,288250,6597.59
^PSEi,03/27/2013,6668.82,6873.89,6668.82,6847.47,12921523,1349194,6665.12
^PSEi,04/01/2013,6874.34,6956.92,6839.59,6839.59,21739427,619080,6847.47
^PSEi,04/02/2013,6837.96,6837.96,6748.43,6748.43,7257881,-115849,6839.59
^PSEi,04/03/2013,6751.35,6832.91,6751.35,6815.3,10233805,757105,6748.43
^PSEi,04/04/2013,6816.48,6816.48,6767.09,6783.72,6706712,408644,6815.3
^PSEi,04/05/2013,6784.17,6784.75,6710.5,6727.14,7334182,-106613,6783.72
^PSEi,04/08/2013,6726.09,6745.42,6703.8,6732.22,10811832,2534214,6727.14
^PSEi,04/10/2013,6760.31,6828.28,6760.31,6815.84,9077257,697449,6732.22
^PSEi,04/11/2013,6815.89,6872.32,6815.89,6831.74,8073097,401455,6815.84
^PSEi,04/12/2013,6833.3,6891.43,6833.3,6891.43,7590290,1170484,6831.74
^PSEi,04/15/2013,6883.25,6887.38,6832.03,6837.77,8869570,886118,6891.43
^PSEi,04/16/2013,6837.33,6837.33,6723.13,6786.33,8951706,-477842,6837.77
^PSEi,04/17/2013,6796.51,6850.26,6796.51,6850.26,11248843,1467710,6786.33
^PSEi,04/18/2013,6851.22,6863.44,6827.95,6857.48,11354363,114823,6850.26
^PSEi,04/19/2013,6860.81,6957.1,6860.81,6957.1,12134362,77565,6857.48
^PSEi,04/22/2013,6968.49,7120.48,6968.49,7120.48,11138829,625508,6957.1
^PSEi,04/23/2013,7044.92,7062.24,6982.36,6982.36,11823678,-594127,7120.48
^PSEi,04/24/2013,7021.71,7042.8,6956.15,6972.69,27020245,-1085184,6982.36
^PSEi,04/25/2013,6977.09,6995.46,6955.36,6995.46,10358288,313726,6972.69
^PSEi,04/26/2013,7003.92,7065.24,7003.92,7025.44,9700135,-20862,6995.46
^PSEi,04/29/2013,7025.44,7048.98,7021.37,7028.35,7450160,250779,7025.44
^PSEi,04/30/2013,7030.3,7071.21,7030.3,7070.99,10839855,1075137,7028.35
^PSEi,05/02/2013,7072.56,7108.28,7041.84,7093.42,8597818,694285,7070.99
^PSEi,05/03/2013,7190.22,7230.4,7185.74,7215.35,15829020,2059191,7093.42
^PSEi,05/06/2013,7217.61,7284.34,7170.65,7170.65,8768236,670304,7215.35
^PSEi,05/07/2013,7171.73,7214.44,7136.3,7146.12,6699933,-201115,7170.65
^PSEi,05/08/2013,7158.49,7187.33,7158.08,7181.3,9009270,1366225,7146.12
^PSEi,05/09/2013,7193.28,7202.55,7176.68,7194.43,6682510,-41062,7181.3
^PSEi,05/10/2013,7191.49,7262.38,7191.49,7262.38,7524680,496370,7194.43
^PSEi,05/14/2013,7259.26,7349.95,7241.91,7313.46,10021182,1438668,7262.38
^PSEi,05/15/2013,7326.95,7403.65,7326.95,7392.2,21388787,6805345,7313.46
^PSEi,05/16/2013,7388.13,7399.79,7267.84,7310.94,11474087,175594,7392.2
^PSEi,05/17/2013,7308.85,7315.83,7254.53,7279.87,13415483,-1310096,7310.94
^PSEi,05/20/2013,7288.38,7308.22,7270.67,7275.38,8724287,-529938,7279.87
^PSEi,05/21/2013,7296.22,7327.58,7292.84,7327.58,9721420,783817,7275.38
^PSEi,05/22/2013,7327.58,7385.07,7312.16,7385.07,8808994,-38769,7327.58
^PSEi,05/23/2013,7384.04,7388.39,7218.34,7314.38,12140997,269428,7385.07
^PSEi,05/24/2013,7312.5,7312.79,7250.21,7268.91,7130048,-857508,7314.38
^PSEi,05/27/2013,7270.29,7270.29,7089.32,7097.51,8667211,-1240915,7268.91
^PSEi,05/28/2013,7094.86,7113.22,7026.83,7113.22,9464698,-1468191,7097.51
^PSEi,05/29/2013,7113.49,7228.57,7113.49,7228.57,9766594,-1229888,7113.22
^PSEi,05/30/2013,7222.26,7222.26,6943.72,6953.35,16860887,-753260,7228.57
^PSEi,05/31/2013,6944.24,7028.5,6880.6,7021.95,85252647,11519772,6953.35
^PSEi,06/03/2013,6966.07,6966.07,6719.89,6763.38,16583426,-3274773,7021.95
^PSEi,06/04/2013,6781.85,6798.94,6590.09,6673.47,13254859,-1805441,6763.38
^PSEi,06/05/2013,6673.47,6701.73,6526.19,6557.89,10359920,-1107153,6673.47
^PSEi,06/06/2013,6557.89,6616.1,6393.56,6609.01,12129782,-1715108,6557.89
^PSEi,06/07/2013,6611.34,6734.5,6611.34,6701.95,9555911,-524892,6609.01
^PSEi,06/10/2013,6767.36,6906.37,6767.36,6875.6,14221397,-695209,6701.95
^PSEi,06/11/2013,6875.5,6877.14,6549.68,6556.65,12541920,-32481,6875.6
^PSEi,06/13/2013,6457.83,6457.83,6114.08,6114.08,16135018,-1650011,6556.65
^PSEi,06/14/2013,6255.6,6376.58,6242.26,6242.26,10860408,29552,6114.08
^PSEi,06/17/2013,6249.11,6339.41,6170.48,6339.41,6985456,-507274,6242.26
^PSEi,06/18/2013,6340.88,6518.77,6340.88,6518.77,6873074,526987,6339.41
^PSEi,06/19/2013,6545.82,6548.26,6445.27,6513.2,7701612,-185286,6518.77
^PSEi,06/20/2013,6492.32,6492.32,6305.47,6326.67,7572744,-926848,6513.2
^PSEi,06/21/2013,6315.1,6315.1,6122.29,6182.17,12966806,-2270785,6326.67
^PSEi,06/24/2013,6180.94,6185.32,5957.85,5971.05,8597606,-557770,6182.17
^PSEi,06/25/2013,5923.85,5991.43,5678.73,5789.06,12974542,-1868633,5971.05
^PSEi,06/26/2013,5811.89,6131.09,5811.89,6118.94,9633996,1211454,5789.06
^PSEi,06/27/2013,6245.84,6345.65,6244.75,6328,12116156,1588594,6118.94
^PSEi,06/28/2013,6387.2,6475.24,6378.74,6465.28,12729433,3537554,6328
^PSEi,07/01/2013,6464.47,6559.98,6397.12,6526.62,6607773,1281416,6465.28
^PSEi,07/02/2013,6562.27,6595.8,6448.18,6448.18,8203294,639651,6526.62
^PSEi,07/03/2013,6446.89,6485.75,6421.75,6480.12,7039447,-25752,6448.18
^PSEi,07/04/2013,6480.9,6519.64,6451.25,6464.26,5432868,-222360,6480.12
^PSEi,07/05/2013,6464.26,6530.97,6464.26,6500.48,5183761,-188490,6464.26
^PSEi,07/08/2013,6499.38,6499.38,6318.91,6318.91,5495493,-623084,6500.48
^PSEi,07/09/2013,6321.29,6376.74,6285.18,6327.02,4462631,-261374,6318.91
^PSEi,07/10/2013,6325.68,6341.91,6244.29,6308.18,4547837,-374044,6327.02
^PSEi,07/11/2013,6319.01,6426,6319.01,6407.36,7153734,-987873,6308.18
^PSEi,07/12/2013,6409.52,6593.58,6409.52,6574.21,7797618,935853,6407.36
^PSEi,07/15/2013,6577.89,6650.53,6577.89,6619.95,6867986,274577,6574.21
^PSEi,07/16/2013,6633.94,6644.01,6565.36,6583.55,6492181,201365,6619.95
^PSEi,07/17/2013,6583.72,6592.37,6514.1,6574.72,6671410,-179509,6583.55
^PSEi,07/18/2013,6574.72,6651.72,6574.72,6648.35,7284601,-110234,6574.72
^PSEi,07/19/2013,6648.35,6655.46,6598.64,6621.02,26567045,7080196,6648.35
^PSEi,07/22/2013,6620.68,6652.85,6620.68,6627.36,4700704,-17761,6621.02
^PSEi,07/23/2013,6635.31,6743.21,6635.31,6743.21,8725299,181117,6627.36
^PSEi,07/24/2013,6747.13,6811.5,6747.13,6804.16,8015341,-65580,6743.21
^PSEi,07/25/2013,6804.06,6829.96,6781.72,6800.11,7576899,-54249,6804.16
^PSEi,07/26/2013,6799.59,6818.32,6750.71,6763.62,5629018,21315,6800.11
^PSEi,07/29/2013,6764.13,6764.13,6694.51,6717.66,5677133,511014,6763.62
^PSEi,07/30/2013,6725.46,6748.13,6724.58,6728,7268064,-2271185,6717.66
^PSEi,07/31/2013,6728.42,6750.73,6623.01,6639.12,7133753,-152346,6728
^PSEi,08/01/2013,6644.56,6682.23,6644.56,6661.44,5373404,-1463,6639.12
^PSEi,08/02/2013,6621.7,6643.52,6532.3,6533.95,14985319,3367402,6661.44
^PSEi,08/05/2013,6543.31,6564,6509.73,6509.73,4992660,362215,6533.95
^PSEi,08/06/2013,6510.46,6510.46,6402.17,6420.78,5949146,-623804,6509.73
^PSEi,08/07/2013,6419.4,6450.41,6372.39,6420.79,4947361,-781471,6420.78
^PSEi,08/08/2013,6430.06,6438.8,6370.85,6404.23,4189640,-756838,6420.79
^PSEi,08/12/2013,6416.6,6452.12,6384.45,6443.81,4539485,-476059,6404.23
^PSEi,08/13/2013,6447.5,6555.9,6447.5,6554.62,7427044,-1174155,6443.81
^PSEi,08/14/2013,6553.54,6656.61,6540.96,6656.61,7370089,-568265,6554.62
^PSEi,08/15/2013,6650.38,6650.38,6497.54,6580.71,7068578,-4611,6656.61
^PSEi,08/16/2013,6577.81,6577.81,6498.74,6525.95,5579701,-307405,6580.71
^PSEi,08/22/2013,6150.25,6165.29,6074.02,6136.73,12251003,-4734394,6525.95
^PSEi,08/23/2013,6136.94,6174.2,6121.1,6161.21,8489417,-2036957,6136.73
^PSEi,08/27/2013,6161.21,6161.21,5873.24,5916.99,9227053,-2457163,6161.21
^PSEi,08/28/2013,5716.71,5738.06,5562.13,5738.06,13629617,-5739360,5916.99
^PSEi,08/29/2013,5771.38,5965.85,5771.38,5944.21,9697442,-1541685,5738.06
^PSEi,08/30/2013,5984.32,6096.47,5972.08,6075.17,14431139,-1949199,5944.21
^PSEi,09/02/2013,6073.22,6115.68,6019.02,6061.8,6312010,-662497,6075.17
^PSEi,09/03/2013,6057.52,6083.91,6044.15,6083.91,5151858,-455830,6061.8
^PSEi,09/04/2013,6088.13,6092.45,5936.82,5968.33,6006370,-656544,6083.91
^PSEi,09/05/2013,5967.16,6007.11,5896.96,5959.22,7053680,187971,5968.33
^PSEi,09/06/2013,5958.16,6006.38,5958.16,5974.62,5372661,385352,5959.22
^PSEi,09/09/2013,5981.27,6037.19,5981.27,5997.04,5403061,254441,5974.62
^PSEi,09/10/2013,6018.83,6131.21,6018.83,6089.72,8953334,1081712,5997.04
^PSEi,09/11/2013,6115.33,6215.37,6115.33,6214.9,9223306,1555534,6089.72
^PSEi,09/12/2013,6216.84,6259.75,6174.77,6195.61,8162968,1924749,6214.9
^PSEi,09/13/2013,6154.98,6154.98,6079.02,6133.24,6917986,-50329,6195.61
^PSEi,09/16/2013,6130.85,6315.62,6130.85,6302.71,10070993,992081,6133.24
^PSEi,09/17/2013,6305.73,6344.14,6305.73,6344.14,10068200,1338944,6302.71
^PSEi,09/18/2013,6343.82,6349.71,6311.58,6333.96,8381910,179303,6344.14
^PSEi,09/19/2013,6527.07,6587.48,6511.7,6511.7,15969314542,2528117309,6333.96
^PSEi,09/20/2013,6506.98,6543.96,6424.45,6424.45,28800953,17143321,6511.7
^PSEi,09/23/2013,6428.5,6477.94,6395.37,6477.94,7329834,325595,6424.45
^PSEi,09/24/2013,6469.64,6472.21,6440.74,6461.38,6623181,-622125,6477.94
^PSEi,09/25/2013,6454.9,6454.9,6414.57,6420.42,7162240710,470283750,6461.38
^PSEi,09/26/2013,6420.19,6426.79,6370.34,6407.46,6905647,-219159,6420.42
^PSEi,09/27/2013,6407.99,6462.61,6379.81,6379.81,6021895,-747483,6407.46
^PSEi,09/30/2013,6359.44,6359.44,6191.8,6191.8,36376142,-28187104,6379.81
^PSEi,10/01/2013,6194.56,6251.2,6191.47,6197.84,7883233,-215201,6191.8
^PSEi,10/02/2013,6277.58,6380.81,6277.58,6362.26,8234293,-496327,6197.84
^PSEi,10/03/2013,6355.09,6418.15,6300.2,6387.65,6111489,-52034,6362.26
^PSEi,10/04/2013,6388.02,6390.48,6331.93,6390.48,8341512,930726,6387.65
^PSEi,10/07/2013,6395.95,6459.79,6395.95,6443.21,6180896,326886,6390.48
^PSEi,10/08/2013,6444.43,6455.99,6409.4,6454.86,5920087,59762,6443.21
^PSEi,10/09/2013,6443.57,6443.57,6372.37,6377.75,17633182,-2681755,6454.86
^PSEi,10/10/2013,6375.3,6443,6375.3,6435.97,8274133,-622251,6377.75
^PSEi,10/11/2013,6518.74,6536.85,6480.57,6489.8,8830581,2101,6435.97
^PSEi,10/14/2013,6491.66,6491.66,6407.59,6442.7,4022177,-100160,6489.8
^PSEi,10/16/2013,6443.43,6503.26,6433.19,6483.57,7483469,591444,6442.7
^PSEi,10/17/2013,6533.39,6568.39,6528.22,6560.88,8248906,140427,6483.57
^PSEi,10/18/2013,6563.4,6615.64,6563.4,6607.83,8044745,-171638,6560.88
^PSEi,10/21/2013,6607.83,6621.6,6586.2,6597.56,7981137,-176599,6607.83
^PSEi,10/22/2013,6606.72,6634.14,6603.6,6603.6,7573970,-242347,6597.56
^PSEi,10/23/2013,6623.13,6648.08,6603.23,6635.11,6591797,161126,6603.6
^PSEi,10/24/2013,6631.39,6631.39,6578.02,6583.77,5816763,-625919,6635.11
^PSEi,10/25/2013,6584.24,6586.37,6505.2,6539.81,6670530,-480704,6583.77
^PSEi,10/29/2013,6535.05,6551.88,6500.79,6543.46,6442174,-300525,6539.81
^PSEi,10/30/2013,6544.84,6606.09,6541.6,6597.21,6483243,-249132,6543.46
^PSEi,10/31/2013,6597.72,6618.38,6549.09,6585.38,8285653,-150382,6597.21
^PSEi,11/04/2013,6586.87,6586.87,6509.37,6543.39,6587509,-377134,6585.38
^PSEi,11/05/2013,6556.27,6563.4,6504.67,6519.58,8827667,168419,6543.39
^PSEi,11/6/2013,6519.81,6523.61,6459.8,6477.3,9114646,-988117,6519.58
^PSEi,11/7/2013,6478.27,6487.71,6420.68,6436.49,8423347,-155268,6477.3
^PSEi,11/8/2013,6417.3,6418.14,6355.18,6355.18,7910136,-1627141,6436.49
^PSEi,11/11/2013,6356.12,6356.12,6202.1,6265.23,9511896,-2037473,6355.18
^PSEi,11/12/2013,6281.76,6335.59,6271.77,6324.17,11247010,1292946,6265.23
^PSEi,11/13/2013,6321.21,6331.96,6261.84,6320.96,7308636,-411594,6324.17
^PSEi,11/14/2013,6323.23,6365.36,6315.88,6327.88,6392104,-581191,6320.96
^PSEi,11/15/2013,6342.39,6380.91,6337.34,6346.4,6852498,-330978,6327.88
^PSEi,11/18/2013,6368.6,6386.62,6324.24,6343.25,6526354,249024,6346.4
^PSEi,11/19/2013,6346.53,6352.21,6267.85,6267.85,7604831,-117752,6343.25
^PSEi,11/20/2013,6267.64,6267.64,6114.64,6155.34,9871442,-395146,6267.85
^PSEi,11/21/2013,6155.34,6155.34,6049.13,6122.89,8543866,-1118776,6155.34
^PSEi,11/22/2013,6125.65,6164.89,6079.57,6084.84,7430913,-1119662,6122.89
^PSEi,11/25/2013,6081.21,6083.48,5998.38,6004.26,7166032,-516809,6084.84
^PSEi,11/26/2013,6007,6025.37,5955.07,6025.37,22287258,1765534,6004.26
^PSEi,11/27/2013,6027.79,6067.12,6002.83,6053.87,11790389,-137459,6025.37
^PSEi,11/28/2013,6057.67,6169.96,6057.67,6169.96,6784976,-735913,6053.87
^PSEi,11/29/2013,6164.87,6208.82,6103.82,6208.82,10185784,2211282,6169.96
^PSEi,12/02/2013,6215.11,6269.69,6212.89,6223.37,5345194,197194,6208.82
^PSEi,12/03/2013,6225.93,6225.93,6179.5,6179.5,6881039,-827149,6223.37
^PSEi,12/04/2013,6176.43,6177.13,6105.19,6105.23,657353,-680005,6179.5
^PSEi,12/05/2013,6106.77,6139.9,6025.08,6030.95,861926,-143865,6105.23
^PSEi,12/06/2013,6031.3,6033.56,5987.22,6014.94,1134336,-565725,6030.95
^PSEi,12/09/2013,6033.78,6067.06,5989.08,6008.94,785852,-456194,6014.94
^PSEi,12/10/2013,6009.86,6016.38,5886.4,5886.4,633934,562844,6008.94
^PSEi,12/11/2013,5883.94,5914.44,5873.68,5888.74,1043067,13986,5886.4
^PSEi,12/12/2013,5888.74,5888.74,5762.53,5762.53,1003130,-675636,5888.74
^PSEi,12/13/2013,5740.94,5777.92,5709.34,5767.13,1337884,-1524252,5762.53
^PSEi,12/16/2013,5767.95,5848.78,5747.87,5812.54,1038949,-891728,5767.13
^PSEi,12/17/2013,5830.56,5932.69,5830.56,5928.99,9295972,-2925340,,5812.54
^PSEi,12/18/2013,5928.94,5962.08,5874.92,5961.55,6844853,-127284,5928.99
^PSEi,12/19/2013,6023.4,6059.78,5923.12,5923.12,6696946,414121,5961.55
^PSEi,12/20/2013,5925.96,5965.81,5835.13,5835.13,7598351,117407,5923.12
^PSEi,12/23/2013,5847.61,5885.94,5847.61,5854.88,5260963,-63085,5835.13
^PSEi,12/26/2013,5862.34,5891.49,5862.34,5878.32,3457235,-55265,5854.88
^PSEi,12/27/2013,5891.94,5911.69,5889.83,5889.83,6387481,24973,5878.32
^PSEi,01/02/2014,5923.72,5984.26,5923.72,5984.26,3819608,395683,5889.83
^PSEi,01/03/2014,5971.36,5971.36,5903.77,5947.93,4245116,-259036,5984.26
^PSEi,01/06/2014,5950.39,5992.98,5932.51,5985.81,4918200,-500421,5947.93
^PSEi,01/07/2014,5986.18,5991.93,5946.72,5947.44,5114919,-389422,5985.81
^PSEi,01/08/2014,5948.3,5995.07,5942.68,5986.48,5520680,-228950,5947.44
^PSEi,01/09/2014,5990.32,5994.45,5937.51,5937.51,5064755,117784,5986.48
^PSEi,01/10/2014,5939.2,5964.41,5842.88,5842.88,5602501,-617658,5937.51
^PSEi,01/13/2014,5886.05,5955.62,5886.05,5940.67,5986062,250484,5842.88
^PSEi,01/14/2014,5945.3,5945.3,5910.96,5935.56,7195860,66201,5940.67
